,日期,牛舍,牛只类型,牛头数,报草量,减草量,剩草量,剩草率,计划头均采食量,实际头均采食量,头均产奶量
0,2017-3-5,B1-1S,高产,148.0,5700.0,0,300.0,5.3 ,38.5 ,36.4864864865,22.1
1,2017-3-5,B1-1N,高产,162.0,6900.0,0,280.0,4.1 ,42.6 ,40.8641975309,22.5
2,2017-3-5,B1-3S,高产,137.0,5300.0,0,200.0,3.8 ,38.7 ,37.2262773723,33.9
3,2017-3-5,B1-3N,高产,121.0,5500.0,0,240.0,4.4 ,45.5 ,43.4710743802,38.6
4,2017-3-5,B1-5S,高产,109.0,4500.0,0,240.0,5.3 ,41.3 ,39.0825688073,29.1
5,2017-3-5,B1-5N,高产,122.0,5100.0,0,300.0,5.9 ,41.8 ,39.3442622951,28.8
6,2017-3-5,B1-7S,高产,156.0,7500.0,0,400.0,5.3 ,48.1 ,45.5128205128,34.8
7,2017-3-5,B1-7N,高产,130.0,6200.0,0,260.0,4.2 ,47.7 ,45.6923076923,33.2
8,2017-3-5,B4-1S,高产,135.0,5700.0,0,200.0,3.5 ,42.2 ,40.7407407407,23.6
9,2017-3-5,B4-1N,高产,146.0,6000.0,0,350.0,5.8 ,41.1 ,38.698630137,21.5
10,2017-3-5,B4-3S,高产,166.0,6900.0,0,200.0,2.9 ,41.6 ,40.3614457831,26.7
11,2017-3-5,B4-3N,高产,135.0,5700.0,0,240.0,4.2 ,42.2 ,40.4444444444,24.8
12,2017-3-5,B4-5S,高产,140.0,5300.0,0,300.0,5.7 ,37.9 ,35.7142857143,31.7
13,2017-3-5,B4-5N,高产,133.0,5100.0,0,240.0,4.7 ,38.3 ,36.5413533835,39.8
14,2017-3-5,B4-7S,新产,,,0,,14.3 ,33.3 ,,
15,2017-3-5,B4-7N,新产,,,0,,54.2 ,63.2 ,,
16,2017-3-6,B1-1S,高产,148.0,6000.0,0,500.0,8.3 ,40.5 ,37.1621621622,22.0
17,2017-3-6,B1-1N,高产,153.0,6200.0,0,550.0,8.9 ,40.5 ,36.9281045752,22.5
18,2017-3-6,B1-3S,高产,137.0,5300.0,0,300.0,5.7 ,38.7 ,36.496350365,33.8
19,2017-3-6,B1-3N,高产,120.0,5500.0,0,260.0,4.7 ,45.8 ,43.6666666667,38.2
20,2017-3-6,B1-5S,高产,109.0,4500.0,0,240.0,5.3 ,41.3 ,39.0825688073,27.7
21,2017-3-6,B1-5N,高产,122.0,5100.0,0,260.0,5.1 ,41.8 ,39.6721311475,29.0
22,2017-3-6,B1-7S,高产,156.0,7500.0,0,800.0,10.7 ,48.1 ,42.9487179487,36.5
23,2017-3-6,B1-7N,高产,130.0,6100.0,0,550.0,9.0 ,46.9 ,42.6923076923,33.6
24,2017-3-6,B4-1S,高产,133.0,5500.0,0,450.0,8.2 ,41.4 ,37.969924812,25.8
25,2017-3-6,B4-1N,高产,143.0,5900.0,0,260.0,4.4 ,41.3 ,39.4405594406,20.9
26,2017-3-6,B4-3S,高产,166.0,6900.0,0,550.0,8.0 ,41.6 ,38.2530120482,26.1
27,2017-3-6,B4-3N,高产,135.0,5600.0,0,400.0,7.1 ,41.5 ,38.5185185185,24.5
28,2017-3-6,B4-5S,高产,140.0,5600.0,0,700.0,12.5 ,40.0 ,35.0,31.8
29,2017-3-6,B4-5N,高产,134.0,5600.0,0,600.0,10.7 ,41.8 ,37.3134328358,40.0
30,2017-3-6,B4-7S,新产,,,0,,31.8 ,32.8 ,,
31,2017-3-6,B4-7N,新产,,,0,,46.2 ,56.5 ,,
32,2017-3-7,B1-1S,高产,147.0,6000.0,0,400.0,6.7 ,40.8 ,38.0952380952,22.3
33,2017-3-7,B1-1N,高产,145.0,5800.0,0,200.0,3.4 ,40.0 ,38.6206896552,22.9
34,2017-3-7,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,34.5
35,2017-3-7,B1-3N,高产,119.0,5500.0,0,300.0,5.5 ,46.2 ,43.6974789916,38.8
36,2017-3-7,B1-5S,高产,108.0,4500.0,0,200.0,4.4 ,41.7 ,39.8148148148,29.0
37,2017-3-7,B1-5N,高产,122.0,5100.0,0,200.0,3.9 ,41.8 ,40.1639344262,29.0
38,2017-3-7,B1-7S,高产,155.0,7400.0,0,500.0,6.8 ,47.7 ,44.5161290323,35.6
39,2017-3-7,B1-7N,高产,130.0,6000.0,0,200.0,3.3 ,46.2 ,44.6153846154,34.4
40,2017-3-7,B4-1S,高产,131.0,5500.0,0,300.0,5.5 ,42.0 ,39.6946564885,23.9
41,2017-3-7,B4-1N,高产,143.0,6000.0,0,200.0,3.3 ,42.0 ,40.5594405594,21.1
42,2017-3-7,B4-3S,高产,169.0,7000.0,0,300.0,4.3 ,41.4 ,39.6449704142,26.6
43,2017-3-7,B4-3N,高产,134.0,5600.0,0,200.0,3.6 ,41.8 ,40.2985074627,25.3
44,2017-3-7,B4-5S,高产,140.0,5600.0,0,700.0,12.5 ,40.0 ,35.0,32.0
45,2017-3-7,B4-5N,高产,134.0,5800.0,0,400.0,6.9 ,43.3 ,40.2985074627,41.4
46,2017-3-7,B4-7S,新产,,,0,,22.7 ,31.9 ,,
47,2017-3-7,B4-7N,新产,,,0,,25.0 ,33.3 ,,
48,2017-3-8,B1-1S,高产,146.0,6100.0,0,800.0,13.1 ,41.8 ,36.301369863,21.9
49,2017-3-8,B1-1N,高产,143.0,6100.0,0,400.0,6.6 ,42.7 ,39.8601398601,22.8
50,2017-3-8,B1-3S,高产,137.0,5300.0,0,300.0,5.7 ,38.7 ,36.496350365,33.8
51,2017-3-8,B1-3N,高产,120.0,5500.0,0,300.0,5.5 ,45.8 ,43.3333333333,38.6
52,2017-3-8,B1-5S,高产,108.0,4500.0,0,300.0,6.7 ,41.7 ,38.8888888889,28.7
53,2017-3-8,B1-5N,高产,122.0,5100.0,0,400.0,7.8 ,41.8 ,38.5245901639,29.0
54,2017-3-8,B1-7S,高产,152.0,7200.0,0,300.0,4.2 ,47.4 ,45.3947368421,35.5
55,2017-3-8,B1-7N,高产,130.0,5700.0,0,200.0,3.5 ,43.8 ,42.3076923077,33.0
56,2017-3-8,B4-1S,高产,131.0,5500.0,0,300.0,5.5 ,42.0 ,39.6946564885,23.6
57,2017-3-8,B4-1N,高产,143.0,6000.0,0,400.0,6.7 ,42.0 ,39.1608391608,20.9
58,2017-3-8,B4-3S,高产,154.0,6500.0,0,500.0,7.7 ,42.2 ,38.961038961,27.3
59,2017-3-8,B4-3N,高产,148.0,6300.0,0,300.0,4.8 ,42.6 ,40.5405405405,24.8
60,2017-3-8,B4-5S,高产,141.0,5600.0,0,600.0,10.7 ,39.7 ,35.4609929078,31.8
61,2017-3-8,B4-5N,高产,135.0,5900.0,0,500.0,8.5 ,43.7 ,40.0,41.1
62,2017-3-8,B4-7S,新产,,,0,,27.3 ,29.3 ,,
63,2017-3-8,B4-7N,新产,,,0,,15.0 ,35.7 ,,
64,2017-3-9,B1-1S,高产,149.0,5900.0,0,400.0,6.8 ,39.6 ,36.9127516779,21.9
65,2017-3-9,B1-1N,高产,147.0,5700.0,0,600.0,10.5 ,38.8 ,34.693877551,22.7
66,2017-3-9,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,33.9
67,2017-3-9,B1-3N,高产,120.0,5500.0,0,300.0,5.5 ,45.8 ,43.3333333333,38.8
68,2017-3-9,B1-5S,高产,109.0,4500.0,0,300.0,6.7 ,41.3 ,38.5321100917,29.1
69,2017-3-9,B1-5N,高产,120.0,5100.0,0,200.0,3.9 ,42.5 ,40.8333333333,29.0
70,2017-3-9,B1-7S,高产,154.0,7200.0,0,300.0,4.2 ,46.8 ,44.8051948052,35.5
71,2017-3-9,B1-7N,高产,129.0,5600.0,0,200.0,3.6 ,43.4 ,41.8604651163,34.1
72,2017-3-9,B4-1S,高产,153.0,6400.0,0,300.0,4.7 ,41.8 ,39.8692810458,23.9
73,2017-3-9,B4-1N,高产,143.0,5900.0,0,300.0,5.1 ,41.3 ,39.1608391608,21.1
74,2017-3-9,B4-3S,高产,115.0,4800.0,0,400.0,8.3 ,41.7 ,38.2608695652,27.0
75,2017-3-9,B4-3N,高产,155.0,6500.0,0,200.0,3.1 ,41.9 ,40.6451612903,25.3
76,2017-3-9,B4-5S,高产,141.0,5400.0,0,500.0,9.3 ,38.3 ,34.7517730496,32.2
77,2017-3-9,B4-5N,高产,136.0,5900.0,0,400.0,6.8 ,43.4 ,40.4411764706,41.5
78,2017-3-9,B4-7S,新产,,,0,,13.0 ,28.4 ,,
79,2017-3-9,B4-7N,新产,,,0,,11.1 ,28.1 ,,
80,2017-3-10,B1-1S,高产,149.0,5900.0,0,500.0,8.5 ,39.6 ,36.2416107383,21.7
81,2017-3-10,B1-1N,高产,147.0,5700.0,0,400.0,7.0 ,38.8 ,36.0544217687,22.3
82,2017-3-10,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,34.1
83,2017-3-10,B1-3N,高产,120.0,5500.0,0,300.0,5.5 ,45.8 ,43.3333333333,38.4
84,2017-3-10,B1-5S,高产,109.0,4500.0,0,200.0,4.4 ,41.3 ,39.4495412844,28.8
85,2017-3-10,B1-5N,高产,120.0,5100.0,0,400.0,7.8 ,42.5 ,39.1666666667,29.2
86,2017-3-10,B1-7S,高产,154.0,7200.0,0,300.0,4.2 ,46.8 ,44.8051948052,35.3
87,2017-3-10,B1-7N,高产,129.0,5600.0,0,300.0,5.4 ,43.4 ,41.0852713178,33.3
88,2017-3-10,B4-1S,高产,153.0,6400.0,0,300.0,4.7 ,41.8 ,39.8692810458,23.9
89,2017-3-10,B4-1N,高产,143.0,5900.0,0,400.0,6.8 ,41.3 ,38.4615384615,20.4
90,2017-3-10,B4-3S,高产,115.0,4800.0,0,400.0,8.3 ,41.7 ,38.2608695652,27.2
91,2017-3-10,B4-3N,高产,155.0,6500.0,0,500.0,7.7 ,41.9 ,38.7096774194,25.1
92,2017-3-10,B4-5S,高产,141.0,5400.0,0,600.0,11.1 ,38.3 ,34.0425531915,32.7
93,2017-3-10,B4-5N,高产,136.0,5900.0,0,300.0,5.1 ,43.4 ,41.1764705882,41.7
94,2017-3-10,B4-7S,新产,,,0,,13.0 ,28.4 ,,
95,2017-3-10,B4-7N,新产,,,0,,16.7 ,28.1 ,,
96,2017-3-11,B1-1S,高产,150.0,5900.0,0,500.0,8.5 ,39.3 ,36.0,21.7
97,2017-3-11,B1-1N,高产,148.0,5700.0,0,300.0,5.3 ,38.5 ,36.4864864865,22.4
98,2017-3-11,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,34.1
99,2017-3-11,B1-3N,高产,120.0,5500.0,0,400.0,7.3 ,45.8 ,42.5,38.5
100,2017-3-11,B1-5S,高产,111.0,4600.0,0,500.0,10.9 ,41.4 ,36.9369369369,29.7
101,2017-3-11,B1-5N,高产,122.0,5200.0,0,400.0,7.7 ,42.6 ,39.3442622951,29.0
102,2017-3-11,B1-7S,高产,155.0,7100.0,0,500.0,7.0 ,45.8 ,42.5806451613,35.8
103,2017-3-11,B1-7N,高产,128.0,5600.0,0,200.0,3.6 ,43.8 ,42.1875,34.0
104,2017-3-11,B4-1S,高产,152.0,6300.0,0,300.0,4.8 ,41.4 ,39.4736842105,23.5
105,2017-3-11,B4-1N,高产,143.0,5900.0,0,400.0,6.8 ,41.3 ,38.4615384615,21.0
106,2017-3-11,B4-3S,高产,114.0,4800.0,0,400.0,8.3 ,42.1 ,38.5964912281,26.8
107,2017-3-11,B4-3N,高产,155.0,6400.0,0,300.0,4.7 ,41.3 ,39.3548387097,25.0
108,2017-3-11,B4-5S,高产,141.0,5500.0,0,700.0,12.7 ,39.0 ,34.0425531915,32.3
109,2017-3-11,B4-5N,高产,136.0,5800.0,0,400.0,6.9 ,42.6 ,39.7058823529,41.6
110,2017-3-11,B4-7S,新产,,,0,,16.7 ,28.9 ,,
111,2017-3-11,B4-7N,新产,,,0,,10.0 ,30.3 ,,
112,2017-3-12,B1-1S,高产,151.0,5700.0,0,300.0,5.3 ,37.7 ,35.761589404,22.2
113,2017-3-12,B1-1N,高产,148.0,5800.0,0,200.0,3.4 ,39.2 ,37.8378378378,23.2
114,2017-3-12,B1-3S,高产,135.0,5300.0,0,300.0,5.7 ,39.3 ,37.037037037,27.8
115,2017-3-12,B1-3N,高产,119.0,5500.0,0,400.0,7.3 ,46.2 ,42.8571428571,31.5
116,2017-3-12,B1-5S,高产,109.0,4500.0,0,400.0,8.9 ,41.3 ,37.6146788991,26.3
117,2017-3-12,B1-5N,高产,122.0,5100.0,0,400.0,7.8 ,41.8 ,38.5245901639,26.0
118,2017-3-12,B1-7S,高产,155.0,7100.0,0,700.0,9.9 ,45.8 ,41.2903225806,31.8
119,2017-3-12,B1-7N,高产,127.0,5700.0,0,700.0,12.3 ,44.9 ,39.3700787402,30.0
120,2017-3-12,B4-1S,高产,150.0,6100.0,0,300.0,4.9 ,40.7 ,38.6666666667,24.5
121,2017-3-12,B4-1N,高产,141.0,5800.0,0,400.0,6.9 ,41.1 ,38.2978723404,21.6
122,2017-3-12,B4-3S,高产,115.0,4800.0,0,300.0,6.3 ,41.7 ,39.1304347826,27.6
123,2017-3-12,B4-3N,高产,154.0,6200.0,0,200.0,3.2 ,40.3 ,38.961038961,25.7
124,2017-3-12,B4-5S,高产,141.0,5200.0,0,700.0,13.5 ,36.9 ,31.914893617,31.8
125,2017-3-12,B4-5N,高产,135.0,5800.0,0,500.0,8.6 ,43.0 ,39.2592592593,40.4
126,2017-3-12,B4-7S,新产,,,0,,8.0 ,27.8 ,,
127,2017-3-12,B4-7N,新产,,,0,,9.1 ,28.9 ,,
128,2017-3-13,B1-1S,高产,153.0,6000.0,0,300.0,5.0 ,39.2 ,37.2549019608,21.7
129,2017-3-13,B1-1N,高产,150.0,6000.0,0,300.0,5.0 ,40.0 ,38.0,22.7
130,2017-3-13,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,32.9
131,2017-3-13,B1-3N,高产,121.0,5500.0,0,400.0,7.3 ,45.5 ,42.1487603306,36.6
132,2017-3-13,B1-5S,高产,108.0,4500.0,0,300.0,6.7 ,41.7 ,38.8888888889,28.6
133,2017-3-13,B1-5N,高产,122.0,5100.0,0,300.0,5.9 ,41.8 ,39.3442622951,28.3
134,2017-3-13,B1-7S,高产,153.0,7100.0,0,500.0,7.0 ,46.4 ,43.137254902,34.3
135,2017-3-13,B1-7N,高产,126.0,5700.0,0,300.0,5.3 ,45.2 ,42.8571428571,32.9
136,2017-3-13,B4-1S,高产,149.0,6200.0,0,500.0,8.1 ,41.6 ,38.255033557,23.7
137,2017-3-13,B4-1N,高产,140.0,5800.0,0,500.0,8.6 ,41.4 ,37.8571428571,20.9
138,2017-3-13,B4-3S,高产,115.0,5100.0,0,500.0,9.8 ,44.3 ,40.0,28.0
139,2017-3-13,B4-3N,高产,153.0,6300.0,0,300.0,4.8 ,41.2 ,39.2156862745,25.9
140,2017-3-13,B4-5S,高产,141.0,5200.0,0,400.0,7.7 ,36.9 ,34.0425531915,32.6
141,2017-3-13,B4-5N,高产,135.0,5800.0,0,300.0,5.2 ,43.0 ,40.7407407407,42.1
142,2017-3-13,B4-7S,新产,,,0,,14.3 ,30.1 ,,
143,2017-3-13,B4-7N,新产,,,0,,15.4 ,32.5 ,,
144,2017-3-14,B1-1S,高产,153.0,6200.0,0,400.0,6.5 ,40.5 ,37.908496732,22.3
145,2017-3-14,B1-1N,高产,148.0,5900.0,0,400.0,6.8 ,39.9 ,37.1621621622,23.6
146,2017-3-14,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,33.2
147,2017-3-14,B1-3N,高产,121.0,5500.0,0,300.0,5.5 ,45.5 ,42.9752066116,37.6
148,2017-3-14,B1-5S,高产,108.0,4500.0,0,500.0,11.1 ,41.7 ,37.037037037,24.8
149,2017-3-14,B1-5N,高产,122.0,5100.0,0,500.0,9.8 ,41.8 ,37.7049180328,28.3
150,2017-3-14,B1-7S,高产,153.0,7100.0,0,300.0,4.2 ,46.4 ,44.4444444444,36.9
151,2017-3-14,B1-7N,高产,125.0,5700.0,0,200.0,3.5 ,45.6 ,44.0,32.3
152,2017-3-14,B4-1S,高产,145.0,6100.0,200,500.0,8.5 ,42.1 ,37.2413793103,25.0
153,2017-3-14,B4-1N,高产,148.0,6000.0,200,500.0,8.6 ,40.5 ,35.8108108108,22.1
154,2017-3-14,B4-3S,高产,119.0,5200.0,0,400.0,7.7 ,43.7 ,40.3361344538,28.6
155,2017-3-14,B4-3N,高产,153.0,6400.0,0,300.0,4.7 ,41.8 ,39.8692810458,26.4
156,2017-3-14,B4-5S,高产,141.0,5500.0,0,400.0,7.3 ,39.0 ,36.170212766,32.7
157,2017-3-14,B4-5N,高产,137.0,5500.0,0,200.0,3.6 ,40.1 ,38.6861313869,41.8
158,2017-3-14,B4-7S,新产,,,0,,10.0 ,30.9 ,,
159,2017-3-14,B4-7N,新产,,,0,,7.1 ,31.8 ,,
160,2017-3-15,B1-1S,高产,152.0,6300.0,0,500.0,7.9 ,41.4 ,38.1578947368,22.4
161,2017-3-15,B1-1N,高产,147.0,5900.0,0,400.0,6.8 ,40.1 ,37.4149659864,23.4
162,2017-3-15,B1-3S,高产,136.0,5300.0,0,300.0,5.7 ,39.0 ,36.7647058824,32.8
163,2017-3-15,B1-3N,高产,121.0,5500.0,0,300.0,5.5 ,45.5 ,42.9752066116,37.1
164,2017-3-15,B1-5S,高产,108.0,4600.0,0,600.0,13.0 ,42.6 ,37.037037037,28.8
165,2017-3-15,B1-5N,高产,122.0,5200.0,0,200.0,3.8 ,42.6 ,40.9836065574,28.3
166,2017-3-15,B1-7S,高产,153.0,7000.0,0,800.0,11.4 ,45.8 ,40.522875817,34.5
167,2017-3-15,B1-7N,高产,125.0,5600.0,0,300.0,5.4 ,44.8 ,42.4,32.4
168,2017-3-15,B4-1S,高产,142.0,5800.0,200,300.0,5.4 ,40.8 ,37.323943662,23.9
169,2017-3-15,B4-1N,高产,151.0,6300.0,300,300.0,5.0 ,41.7 ,37.7483443709,21.8
170,2017-3-15,B4-3S,高产,121.0,5100.0,0,300.0,5.9 ,42.1 ,39.6694214876,28.4
171,2017-3-15,B4-3N,高产,152.0,6300.0,200,300.0,4.9 ,41.4 ,38.1578947368,26.0
172,2017-3-15,B4-5S,高产,141.0,5800.0,0,700.0,12.1 ,41.1 ,36.170212766,32.6
173,2017-3-15,B4-5N,高产,135.0,5200.0,0,200.0,3.8 ,38.5 ,37.037037037,41.6
174,2017-3-15,B4-7S,新产,,,0,,13.3 ,30.6 ,,
175,2017-3-15,B4-7N,新产,,,0,,6.7 ,33.3 ,,
176,2017-3-16,B1-1S,高产,152.0,6200.0,0,400.0,6.5 ,40.8 ,38.1578947368,22.4
177,2017-3-16,B1-1N,高产,148.0,5900.0,0,300.0,5.1 ,39.9 ,37.8378378378,23.4
178,2017-3-16,B1-3S,高产,136.0,5400.0,0,300.0,5.6 ,39.7 ,37.5,33.5
179,2017-3-16,B1-3N,高产,121.0,5600.0,0,400.0,7.1 ,46.3 ,42.9752066116,37.6
180,2017-3-16,B1-5S,高产,108.0,4600.0,0,400.0,8.7 ,42.6 ,38.8888888889,28.6
181,2017-3-16,B1-5N,高产,121.0,5200.0,0,300.0,5.8 ,43.0 ,40.4958677686,28.4
182,2017-3-16,B1-7S,高产,153.0,7000.0,0,400.0,5.7 ,45.8 ,43.137254902,35.7
183,2017-3-16,B1-7N,高产,125.0,5600.0,0,500.0,8.9 ,44.8 ,40.8,32.1
184,2017-3-16,B4-1S,高产,139.0,5700.0,0,300.0,5.3 ,41.0 ,38.8489208633,23.8
185,2017-3-16,B4-1N,高产,150.0,6100.0,0,300.0,4.9 ,40.7 ,38.6666666667,21.6
186,2017-3-16,B4-3S,高产,127.0,5200.0,0,400.0,7.7 ,40.9 ,37.7952755906,28.4
187,2017-3-16,B4-3N,高产,150.0,6300.0,0,200.0,3.2 ,42.0 ,40.6666666667,25.7
188,2017-3-16,B4-5S,高产,141.0,5800.0,0,400.0,6.9 ,41.1 ,38.2978723404,36.1
189,2017-3-16,B4-5N,高产,133.0,5300.0,0,200.0,3.8 ,39.8 ,38.3458646617,40.8
190,2017-3-16,B4-7S,新产,,,0,,16.7 ,30.6 ,,
191,2017-3-16,B4-7N,新产,,,0,,6.7 ,33.3 ,,
192,2017-3-17,B1-1S,高产,151.0,6000.0,0,400.0,6.7 ,39.7 ,37.0860927152,23.4
193,2017-3-17,B1-1N,高产,150.0,6000.0,0,300.0,5.0 ,40.0 ,38.0,23.9
194,2017-3-17,B1-3S,高产,136.0,5500.0,0,300.0,5.5 ,40.4 ,38.2352941176,33.6
195,2017-3-17,B1-3N,高产,121.0,5700.0,0,300.0,5.3 ,47.1 ,44.6280991736,37.6
196,2017-3-17,B1-5S,高产,107.0,4600.0,0,500.0,10.9 ,43.0 ,38.3177570093,28.5
197,2017-3-17,B1-5N,高产,121.0,5200.0,0,400.0,7.7 ,43.0 ,39.6694214876,28.3
198,2017-3-17,B1-7S,高产,154.0,6900.0,0,400.0,5.8 ,44.8 ,42.2077922078,34.3
199,2017-3-17,B1-7N,高产,124.0,5600.0,0,500.0,8.9 ,45.2 ,41.1290322581,32.7
200,2017-3-17,B4-1S,高产,137.0,5500.0,0,400.0,7.3 ,40.1 ,37.2262773723,24.8
201,2017-3-17,B4-1N,高产,149.0,5900.0,0,300.0,5.1 ,39.6 ,37.5838926174,22.9
202,2017-3-17,B4-3S,高产,129.0,5300.0,0,300.0,5.7 ,41.1 ,38.7596899225,29.5
203,2017-3-17,B4-3N,高产,149.0,6000.0,0,400.0,6.7 ,40.3 ,37.5838926174,26.6
204,2017-3-17,B4-5S,高产,141.0,5800.0,0,400.0,6.9 ,41.1 ,38.2978723404,32.7
205,2017-3-17,B4-5N,高产,133.0,5500.0,0,300.0,5.5 ,41.4 ,39.0977443609,41.7
206,2017-3-17,B4-7S,新产,,,0,,12.9 ,29.2 ,,
207,2017-3-17,B4-7N,新产,,,0,,17.6 ,34.7 ,,
208,2017-3-18,B1-1S,高产,149.0,5900.0,0,300.0,5.1 ,39.6 ,37.5838926174,22.5
209,2017-3-18,B1-1N,高产,151.0,6000.0,0,300.0,5.0 ,39.7 ,37.7483443709,23.3
210,2017-3-18,B1-3S,高产,137.0,5600.0,0,600.0,10.7 ,40.9 ,36.496350365,33.3
211,2017-3-18,B1-3N,高产,121.0,5700.0,0,500.0,8.8 ,47.1 ,42.9752066116,37.0
212,2017-3-18,B1-5S,高产,107.0,5000.0,0,500.0,10.0 ,46.7 ,42.0560747664,28.8
213,2017-3-18,B1-5N,高产,121.0,4800.0,0,300.0,6.3 ,39.7 ,37.1900826446,28.5
214,2017-3-18,B1-7S,高产,154.0,6800.0,0,400.0,5.9 ,44.2 ,41.5584415584,34.0
215,2017-3-18,B1-7N,高产,123.0,5500.0,0,200.0,3.6 ,44.7 ,43.0894308943,31.8
216,2017-3-18,B4-1S,高产,136.0,5500.0,300,500.0,9.6 ,40.4 ,34.5588235294,24.5
217,2017-3-18,B4-1N,高产,149.0,6000.0,200,400.0,6.9 ,40.3 ,36.2416107383,21.4
218,2017-3-18,B4-3S,高产,129.0,5200.0,0,500.0,9.6 ,40.3 ,36.4341085271,28.9
219,2017-3-18,B4-3N,高产,149.0,6200.0,-200,300.0,4.7 ,41.6 ,40.9395973154,25.9
220,2017-3-18,B4-5S,高产,141.0,6200.0,0,500.0,8.1 ,44.0 ,40.4255319149,32.7
221,2017-3-18,B4-5N,高产,133.0,5900.0,0,400.0,6.8 ,44.4 ,41.3533834586,41.6
222,2017-3-18,B4-7S,新产,,,0,,15.2 ,30.0 ,,
223,2017-3-18,B4-7N,新产,,,0,,15.0 ,37.7 ,,
224,2017-3-19,B1-1S,高产,142.0,5600.0,0,300.0,5.4 ,39.4 ,37.323943662,22.7
225,2017-3-19,B1-1N,高产,144.0,5700.0,0,300.0,5.3 ,39.6 ,37.5,22.9
226,2017-3-19,B1-3S,高产,137.0,5500.0,0,400.0,7.3 ,40.1 ,37.2262773723,33.0
227,2017-3-19,B1-3N,高产,121.0,5700.0,0,300.0,5.3 ,47.1 ,44.6280991736,37.3
228,2017-3-19,B1-5S,高产,107.0,4800.0,0,400.0,8.3 ,44.9 ,41.1214953271,28.6
229,2017-3-19,B1-5N,高产,121.0,5000.0,0,300.0,6.0 ,41.3 ,38.8429752066,28.4
230,2017-3-19,B1-7S,高产,154.0,6800.0,0,300.0,4.4 ,44.2 ,42.2077922078,34.3
231,2017-3-19,B1-7N,高产,123.0,5400.0,0,200.0,3.7 ,43.9 ,42.2764227642,32.3
232,2017-3-19,B4-1S,高产,130.0,5200.0,0,400.0,7.7 ,40.0 ,36.9230769231,24.2
233,2017-3-19,B4-1N,高产,147.0,5900.0,0,400.0,6.8 ,40.1 ,37.4149659864,23.8
234,2017-3-19,B4-3S,高产,129.0,5300.0,0,600.0,11.3 ,41.1 ,36.4341085271,28.5
235,2017-3-19,B4-3N,高产,148.0,6200.0,0,300.0,4.8 ,41.9 ,39.8648648649,25.8
236,2017-3-19,B4-5S,高产,141.0,6200.0,0,900.0,14.5 ,44.0 ,37.5886524823,32.6
237,2017-3-19,B4-5N,高产,133.0,6000.0,0,300.0,5.0 ,45.1 ,42.8571428571,40.8
238,2017-3-19,B4-7S,新产,,,0,,8.6 ,29.4 ,,
239,2017-3-19,B4-7N,新产,,,0,,9.1 ,37.9 ,,
240,2017-3-20,B1-1S,高产,141.0,5700.0,0,350.0,6.1 ,40.4 ,37.9432624113,23.0
241,2017-3-20,B1-1N,高产,141.0,5700.0,0,300.0,5.3 ,40.4 ,38.2978723404,23.2
242,2017-3-20,B1-3S,高产,137.0,5300.0,0,260.0,4.9 ,38.7 ,36.7883211679,33.2
243,2017-3-20,B1-3N,高产,123.0,5400.0,0,260.0,4.8 ,43.9 ,41.7886178862,37.4
244,2017-3-20,B1-5S,高产,105.0,4600.0,0,500.0,10.9 ,43.8 ,39.0476190476,28.7
245,2017-3-20,B1-5N,高产,120.0,5200.0,0,450.0,8.7 ,43.3 ,39.5833333333,28.5
246,2017-3-20,B1-7S,高产,153.0,6800.0,0,300.0,4.4 ,44.4 ,42.4836601307,34.2
247,2017-3-20,B1-7N,高产,122.0,5500.0,0,500.0,9.1 ,45.1 ,40.9836065574,32.3
248,2017-3-20,B4-1S,高产,127.0,5000.0,0,450.0,9.0 ,39.4 ,35.8267716535,25.9
249,2017-3-20,B4-1N,高产,145.0,5700.0,0,200.0,3.5 ,39.3 ,37.9310344828,19.3
250,2017-3-20,B4-3S,高产,129.0,5300.0,0,550.0,10.4 ,41.1 ,36.8217054264,28.7
251,2017-3-20,B4-3N,高产,147.0,6200.0,0,240.0,3.9 ,42.2 ,40.5442176871,25.8
252,2017-3-20,B4-5S,高产,141.0,6200.0,0,1000.0,16.1 ,44.0 ,36.8794326241,32.6
253,2017-3-20,B4-5N,高产,133.0,6000.0,0,300.0,5.0 ,45.1 ,42.8571428571,41.4
254,2017-3-20,B4-7S,新产,,,0,,9.5 ,30.1 ,,
255,2017-3-20,B4-7N,新产,,,0,,21.7 ,38.3 ,,
256,2017-3-21,B1-1S,高产,141.0,5700.0,0,500.0,8.8 ,40.4 ,36.8794326241,23.1
257,2017-3-21,B1-1N,高产,141.0,5700.0,0,300.0,5.3 ,40.4 ,38.2978723404,23.5
258,2017-3-21,B1-3S,高产,137.0,5300.0,0,240.0,4.5 ,38.7 ,36.9343065693,32.7
259,2017-3-21,B1-3N,高产,122.0,5400.0,0,240.0,4.4 ,44.3 ,42.2950819672,37.2
